0.000000000000000000e+00,1.000000000000000000e+00,3.535499999999999754e-01,3.535499999999999754e-01.1,1.000000000000000000e+00.1
79.0,625.0,0.35355,0.35355,1.0
79.0,682.0,0.35355,0.35355,1.0
79.0,687.0,0.35355,0.35355,1.0
79.0,690.0,0.35355,0.35355,1.0
79.0,701.0,-0.35355,0.35355,-1.0
79.0,709.0,1.0,0.0,1.0
79.0,715.0,0.35355,0.35355,1.0
79.0,716.0,1.0,0.0,1.0
79.0,728.0,0.35355,0.35355,1.0
79.0,731.0,1.0,0.0,1.0
79.0,743.0,1.0,0.0,1.0
79.0,752.0,1.0,0.0,1.0
79.0,762.0,1.0,0.0,1.0
79.0,769.0,0.35355,0.35355,1.0
79.0,770.0,1.0,0.0,1.0
79.0,784.0,0.35355,0.35355,1.0
79.0,794.0,1.0,0.0,1.0
79.0,831.0,1.0,0.0,1.0
79.0,838.0,0.35355,0.35355,1.0
79.0,839.0,1.0,0.0,1.0
79.0,850.0,1.0,0.0,1.0
79.0,857.0,1.0,0.0,1.0
79.0,876.0,1.0,0.0,1.0
79.0,884.0,-0.35355,0.35355,-1.0
79.0,928.0,1.0,0.0,1.0
79.0,1008.0,1.0,0.0,1.0
79.0,1016.0,0.35355,0.35355,1.0
79.0,1018.0,0.35355,0.35355,1.0
79.0,1026.0,0.35355,0.35355,1.0
79.0,1034.0,0.35355,0.35355,1.0
79.0,1043.0,0.35355,0.35355,1.0
79.0,1046.0,1.0,0.0,1.0
79.0,1048.0,1.0,0.0,1.0
79.0,1069.0,0.35355,0.35355,1.0
79.0,1070.0,-1.0,0.0,-1.0
79.0,1080.0,-0.35355,0.35355,-1.0
79.0,1084.0,-0.35355,0.35355,-1.0
79.0,1085.0,-0.35355,0.35355,-1.0
79.0,1086.0,-0.35355,0.35355,-1.0
79.0,1087.0,-0.35355,0.35355,-1.0
79.0,1088.0,-1.0,0.0,-1.0
79.0,1089.0,-1.0,0.0,-1.0
79.0,1091.0,-1.0,0.0,-1.0
79.0,1107.0,-0.35355,0.35355,-1.0
79.0,1184.0,1.0,0.0,1.0
79.0,1239.0,-0.35355,0.35355,-1.0
79.0,1248.0,0.35355,0.35355,1.0
79.0,1512.0,0.35355,0.35355,1.0
79.0,1517.0,1.0,0.0,1.0
79.0,1520.0,1.0,0.0,1.0
79.0,1542.0,0.35355,0.35355,1.0
79.0,1566.0,1.0,0.0,1.0
79.0,1700.0,1.0,0.0,1.0
79.0,1885.0,1.0,0.0,1.0
79.0,2012.0,1.0,0.0,1.0
79.0,2092.0,1.0,0.0,1.0
79.0,2118.0,1.0,0.0,1.0
79.0,2157.0,0.35355,0.35355,1.0
79.0,2296.0,1.0,0.0,1.0
79.0,2383.0,1.0,0.0,1.0
79.0,2384.0,1.0,0.0,1.0
79.0,2385.0,1.0,0.0,1.0
79.0,2386.0,1.0,0.0,1.0
79.0,2387.0,1.0,0.0,1.0
79.0,2388.0,1.0,0.0,1.0
79.0,2389.0,1.0,0.0,1.0
79.0,2390.0,1.0,0.0,1.0
79.0,2391.0,1.0,0.0,1.0
79.0,2392.0,1.0,0.0,1.0
79.0,2393.0,1.0,0.0,1.0
79.0,2394.0,1.0,0.0,1.0
79.0,2395.0,0.35355,-0.35355,1.0
79.0,2396.0,0.35355,0.35355,1.0
79.0,2397.0,0.35355,0.35355,1.0
79.0,2398.0,-0.35355,0.35355,-1.0
79.0,2399.0,-0.35355,0.35355,-1.0
80.0,1.0,1.0,0.0,1.0
80.0,8.0,0.35355,0.35355,1.0
80.0,15.0,1.0,0.0,1.0
80.0,20.0,1.0,0.0,1.0
80.0,46.0,1.0,0.0,1.0
80.0,49.0,0.35355,0.35355,1.0
80.0,55.0,1.0,0.0,1.0
80.0,79.0,0.35355,-0.35355,1.0
80.0,153.0,1.0,0.0,1.0
80.0,276.0,0.35355,0.35355,1.0
80.0,539.0,1.0,0.0,1.0
80.0,541.0,1.0,0.0,1.0
80.0,563.0,1.0,0.0,1.0
80.0,564.0,1.0,0.0,1.0
80.0,582.0,1.0,0.0,1.0
80.0,583.0,0.35355,0.35355,1.0
80.0,584.0,1.0,0.0,1.0
80.0,604.0,0.35355,0.35355,1.0
80.0,611.0,0.35355,-0.35355,1.0
80.0,612.0,1.0,0.0,1.0
80.0,687.0,0.35355,0.35355,1.0
80.0,717.0,1.0,0.0,1.0
80.0,732.0,1.0,0.0,1.0
80.0,757.0,-0.35355,0.35355,-1.0
80.0,770.0,1.0,0.0,1.0
80.0,784.0,1.0,0.0,1.0
80.0,808.0,1.0,0.0,1.0
80.0,850.0,1.0,0.0,1.0
80.0,1069.0,1.0,0.0,1.0
80.0,1423.0,1.0,0.0,1.0
80.0,1575.0,1.0,0.0,1.0
80.0,1581.0,1.0,0.0,1.0
80.0,1611.0,0.35355,-0.35355,1.0
80.0,1704.0,0.35355,-0.35355,1.0
80.0,1712.0,0.35355,0.35355,1.0
80.0,1719.0,1.0,0.0,1.0
80.0,1722.0,1.0,0.0,1.0
80.0,1723.0,1.0,0.0,1.0
80.0,1728.0,0.35355,-0.35355,1.0
80.0,1732.0,1.0,0.0,1.0
80.0,1735.0,0.35355,-0.35355,1.0
80.0,1738.0,1.0,0.0,1.0
80.0,1792.0,0.35355,-0.35355,1.0
80.0,2383.0,1.0,0.0,1.0
80.0,2395.0,1.0,0.0,1.0
80.0,2437.0,0.35355,0.35355,1.0
80.0,2650.0,1.0,0.0,1.0
80.0,2651.0,1.0,0.0,1.0
80.0,2652.0,1.0,0.0,1.0
80.0,2653.0,1.0,0.0,1.0
80.0,2654.0,0.35355,0.35355,1.0
80.0,2655.0,0.35355,0.35355,1.0
81.0,1.0,1.0,0.0,1.0
81.0,39.0,1.0,0.0,1.0
81.0,743.0,1.0,0.0,1.0
81.0,1583.0,1.0,0.0,1.0
82.0,1.0,1.0,0.0,1.0
82.0,43.0,0.35355,-0.35355,1.0
82.0,46.0,1.0,0.0,1.0
82.0,98.0,0.35355,-0.35355,1.0
82.0,133.0,-0.35355,0.35355,-1.0
82.0,135.0,1.0,0.0,1.0
82.0,139.0,1.0,0.0,1.0
82.0,154.0,1.0,0.0,1.0
82.0,261.0,0.35355,-0.35355,1.0
82.0,278.0,1.0,0.0,1.0
82.0,548.0,0.35355,-0.35355,1.0
82.0,583.0,0.35355,-0.35355,1.0
82.0,587.0,0.35355,-0.35355,1.0
82.0,627.0,1.0,0.0,1.0
82.0,675.0,1.0,0.0,1.0
82.0,721.0,1.0,0.0,1.0
82.0,788.0,1.0,0.0,1.0
82.0,839.0,0.35355,0.35355,1.0
82.0,884.0,-0.35355,0.35355,-1.0
82.0,1021.0,1.0,0.0,1.0
82.0,1387.0,-0.35355,0.35355,-1.0
82.0,1423.0,0.35355,-0.35355,1.0
82.0,1699.0,1.0,0.0,1.0
82.0,1753.0,1.0,0.0,1.0
82.0,1783.0,1.0,0.0,1.0
82.0,1806.0,0.35355,0.35355,1.0
82.0,2918.0,0.35355,0.35355,1.0
82.0,3022.0,1.0,0.0,1.0
83.0,1.0,1.0,0.0,1.0
83.0,33.0,1.0,0.0,1.0
83.0,49.0,1.0,0.0,1.0
83.0,53.0,1.0,0.0,1.0
83.0,133.0,1.0,0.0,1.0
83.0,134.0,1.0,0.0,1.0
83.0,135.0,1.0,0.0,1.0
83.0,285.0,1.0,0.0,1.0
83.0,519.0,1.0,0.0,1.0
83.0,541.0,1.0,0.0,1.0
83.0,564.0,1.0,0.0,1.0
83.0,571.0,1.0,0.0,1.0
83.0,612.0,1.0,0.0,1.0
83.0,626.0,1.0,0.0,1.0
83.0,681.0,1.0,0.0,1.0
83.0,869.0,1.0,0.0,1.0
83.0,876.0,1.0,0.0,1.0
83.0,1034.0,1.0,0.0,1.0
83.0,1099.0,1.0,0.0,1.0
83.0,1360.0,1.0,0.0,1.0
83.0,1481.0,1.0,0.0,1.0
83.0,1542.0,1.0,0.0,1.0
83.0,1543.0,1.0,0.0,1.0
83.0,2029.0,1.0,0.0,1.0
83.0,2072.0,1.0,0.0,1.0
83.0,2871.0,1.0,0.0,1.0
83.0,2872.0,1.0,0.0,1.0
83.0,2873.0,1.0,0.0,1.0
83.0,2874.0,1.0,0.0,1.0
83.0,2875.0,1.0,0.0,1.0
83.0,2876.0,1.0,0.0,1.0
83.0,2877.0,1.0,0.0,1.0
83.0,2878.0,1.0,0.0,1.0
83.0,2879.0,1.0,0.0,1.0
83.0,2880.0,1.0,0.0,1.0
84.0,1.0,1.0,0.0,1.0
84.0,22.0,1.0,0.0,1.0
84.0,79.0,1.0,0.0,1.0
84.0,178.0,1.0,0.0,1.0
84.0,355.0,1.0,0.0,1.0
84.0,612.0,-0.35355,-0.35355,-1.0
84.0,716.0,1.0,0.0,1.0
84.0,770.0,1.0,0.0,1.0
84.0,1485.0,1.0,0.0,1.0
84.0,1510.0,1.0,0.0,1.0
84.0,1569.0,1.0,0.0,1.0
84.0,2122.0,1.0,0.0,1.0
84.0,2743.0,1.0,0.0,1.0
85.0,1.0,1.0,0.0,1.0
85.0,716.0,1.0,0.0,1.0
85.0,752.0,1.0,0.0,1.0
85.0,778.0,1.0,0.0,1.0
86.0,1.0,1.0,0.0,1.0
87.0,1.0,1.0,0.0,1.0
87.0,79.0,1.0,0.0,1.0
87.0,97.0,1.0,0.0,1.0
88.0,1.0,1.0,0.0,1.0
88.0,123.0,1.0,0.0,1.0
88.0,174.0,0.35355,-0.35355,1.0
88.0,178.0,1.0,0.0,1.0
88.0,238.0,1.0,0.0,1.0
88.0,355.0,1.0,0.0,1.0
88.0,2743.0,1.0,0.0,1.0
89.0,1.0,1.0,0.0,1.0
89.0,3.0,0.35355,-0.35355,1.0
89.0,58.0,0.35355,0.35355,1.0
89.0,102.0,1.0,0.0,1.0
89.0,547.0,-0.35355,-0.35355,-1.0
89.0,571.0,1.0,0.0,1.0
89.0,850.0,1.0,0.0,1.0
89.0,1311.0,1.0,0.0,1.0
89.0,1487.0,1.0,0.0,1.0
89.0,1941.0,1.0,0.0,1.0
89.0,3030.0,1.0,0.0,1.0
90.0,1.0,1.0,0.0,1.0
91.0,1.0,1.0,0.0,1.0
91.0,1579.0,1.0,0.0,1.0
92.0,1.0,1.0,0.0,1.0
92.0,140.0,1.0,0.0,1.0
92.0,422.0,1.0,0.0,1.0
92.0,612.0,1.0,0.0,1.0
92.0,706.0,1.0,0.0,1.0
92.0,770.0,1.0,0.0,1.0
92.0,808.0,0.35355,-0.35355,1.0
92.0,961.0,1.0,0.0,1.0
92.0,1010.0,1.0,0.0,1.0
92.0,1328.0,0.35355,0.35355,1.0
92.0,1805.0,0.35355,0.35355,1.0
92.0,2157.0,1.0,0.0,1.0
92.0,2346.0,1.0,0.0,1.0
92.0,3346.0,1.0,0.0,1.0
92.0,3347.0,1.0,0.0,1.0
93.0,1.0,1.0,0.0,1.0
94.0,1.0,1.0,0.0,1.0
94.0,13.0,1.0,0.0,1.0
94.0,20.0,1.0,0.0,1.0
94.0,37.0,1.0,0.0,1.0
94.0,53.0,1.0,0.0,1.0
94.0,610.0,1.0,0.0,1.0
94.0,690.0,1.0,0.0,1.0
94.0,701.0,-0.35355,0.35355,-1.0
94.0,714.0,1.0,0.0,1.0
94.0,728.0,1.0,0.0,1.0
94.0,1007.0,1.0,0.0,1.0
94.0,1024.0,1.0,0.0,1.0
94.0,2072.0,1.0,0.0,1.0
94.0,2741.0,1.0,0.0,1.0
95.0,1.0,1.0,0.0,1.0
95.0,123.0,1.0,0.0,1.0
95.0,1522.0,1.0,0.0,1.0
96.0,1.0,0.35355,0.35355,1.0
96.0,11.0,0.35355,0.35355,1.0
96.0,14.0,1.0,0.0,1.0
96.0,37.0,1.0,0.0,1.0
96.0,49.0,1.0,0.0,1.0
96.0,72.0,1.0,0.0,1.0
96.0,145.0,1.0,0.0,1.0
96.0,146.0,1.0,0.0,1.0
96.0,149.0,1.0,0.0,1.0
96.0,297.0,0.35355,-0.35355,1.0
96.0,535.0,1.0,0.0,1.0
96.0,537.0,1.0,0.0,1.0
96.0,672.0,1.0,0.0,1.0
96.0,688.0,1.0,0.0,1.0
96.0,699.0,0.35355,-0.35355,1.0
96.0,916.0,1.0,0.0,1.0
96.0,1740.0,1.0,0.0,1.0
96.0,1901.0,1.0,0.0,1.0
96.0,2024.0,1.0,0.0,1.0
96.0,2126.0,1.0,0.0,1.0
96.0,2127.0,1.0,0.0,1.0
96.0,2128.0,1.0,0.0,1.0
96.0,2129.0,0.35355,0.35355,1.0
96.0,2133.0,0.35355,0.35355,1.0
96.0,2301.0,1.0,0.0,1.0
96.0,2694.0,1.0,0.0,1.0
96.0,2744.0,1.0,0.0,1.0
96.0,2745.0,1.0,0.0,1.0
96.0,2746.0,1.0,0.0,1.0
96.0,2747.0,1.0,0.0,1.0
96.0,2748.0,1.0,0.0,1.0
96.0,2749.0,1.0,0.0,1.0
96.0,2750.0,1.0,0.0,1.0
96.0,2751.0,1.0,0.0,1.0
96.0,2752.0,1.0,0.0,1.0
96.0,2753.0,1.0,0.0,1.0
97.0,1.0,1.0,0.0,1.0
97.0,37.0,1.0,0.0,1.0
97.0,72.0,1.0,0.0,1.0
97.0,87.0,1.0,0.0,1.0
97.0,239.0,1.0,0.0,1.0
97.0,418.0,1.0,0.0,1.0
97.0,1927.0,1.0,0.0,1.0
97.0,2085.0,1.0,0.0,1.0
97.0,2164.0,1.0,0.0,1.0
97.0,2598.0,1.0,0.0,1.0
97.0,2896.0,1.0,0.0,1.0
97.0,2897.0,1.0,0.0,1.0
97.0,2898.0,1.0,0.0,1.0
97.0,2899.0,1.0,0.0,1.0
97.0,2900.0,1.0,0.0,1.0
97.0,2901.0,1.0,0.0,1.0
97.0,2902.0,1.0,0.0,1.0
97.0,2903.0,1.0,0.0,1.0
97.0,2904.0,1.0,0.0,1.0
97.0,2905.0,-1.0,0.0,-1.0
98.0,1.0,1.0,0.0,1.0
98.0,82.0,0.35355,0.35355,1.0
98.0,571.0,0.35355,-0.35355,1.0
98.0,752.0,1.0,0.0,1.0
98.0,1423.0,1.0,0.0,1.0
99.0,1.0,1.0,0.0,1.0
99.0,53.0,1.0,0.0,1.0
99.0,752.0,1.0,0.0,1.0
100.0,1.0,1.0,0.0,1.0
100.0,276.0,1.0,0.0,1.0
100.0,690.0,1.0,0.0,1.0
100.0,751.0,1.0,0.0,1.0
100.0,2626.0,1.0,0.0,1.0
100.0,2767.0,1.0,0.0,1.0
101.0,1.0,1.0,0.0,1.0
101.0,22.0,1.0,0.0,1.0
101.0,586.0,1.0,0.0,1.0
101.0,1069.0,1.0,0.0,1.0
102.0,1.0,1.0,0.0,1.0
102.0,45.0,0.35355,0.35355,1.0
102.0,89.0,1.0,0.0,1.0
102.0,173.0,1.0,0.0,1.0
102.0,188.0,1.0,0.0,1.0
102.0,192.0,1.0,0.0,1.0
102.0,762.0,1.0,0.0,1.0
102.0,816.0,1.0,0.0,1.0
102.0,876.0,1.0,0.0,1.0
102.0,1806.0,1.0,0.0,1.0
102.0,1912.0,0.35355,-0.35355,1.0
102.0,2598.0,1.0,0.0,1.0
103.0,1.0,1.0,0.0,1.0
103.0,690.0,1.0,0.0,1.0
104.0,1.0,1.0,0.0,1.0
104.0,11.0,1.0,0.0,1.0
104.0,1929.0,0.35355,-0.35355,1.0
104.0,1939.0,0.35355,0.35355,1.0
104.0,2054.0,1.0,0.0,1.0
105.0,1.0,1.0,0.0,1.0
105.0,451.0,1.0,0.0,1.0
105.0,514.0,1.0,0.0,1.0
105.0,690.0,1.0,0.0,1.0
105.0,1187.0,1.0,0.0,1.0
105.0,1579.0,1.0,0.0,1.0
106.0,1.0,1.0,0.0,1.0
106.0,690.0,1.0,0.0,1.0
106.0,816.0,1.0,0.0,1.0
106.0,1364.0,1.0,0.0,1.0
107.0,1.0,1.0,0.0,1.0
107.0,690.0,1.0,0.0,1.0
107.0,850.0,0.35355,0.35355,1.0
108.0,1.0,1.0,0.0,1.0
108.0,2393.0,0.35355,-0.35355,1.0
108.0,3398.0,1.0,0.0,1.0
109.0,1.0,1.0,0.0,1.0
109.0,72.0,1.0,0.0,1.0
109.0,225.0,1.0,0.0,1.0
109.0,452.0,1.0,0.0,1.0
109.0,659.0,1.0,0.0,1.0
109.0,682.0,1.0,0.0,1.0
109.0,876.0,1.0,0.0,1.0
109.0,935.0,1.0,0.0,1.0
109.0,1018.0,1.0,0.0,1.0
109.0,1322.0,1.0,0.0,1.0
109.0,1871.0,1.0,0.0,1.0
109.0,1876.0,0.35355,-0.35355,1.0
109.0,1898.0,1.0,0.0,1.0
109.0,2126.0,1.0,0.0,1.0
109.0,2132.0,1.0,0.0,1.0
109.0,2133.0,1.0,0.0,1.0
109.0,2161.0,1.0,0.0,1.0
109.0,2228.0,1.0,0.0,1.0
109.0,2489.0,1.0,0.0,1.0
109.0,2490.0,1.0,0.0,1.0
109.0,2491.0,1.0,0.0,1.0
109.0,2492.0,1.0,0.0,1.0
110.0,1.0,1.0,0.0,1.0
111.0,1.0,1.0,0.0,1.0
112.0,1.0,0.35355,0.35355,1.0
112.0,2085.0,1.0,0.0,1.0
113.0,1.0,1.0,0.0,1.0
113.0,8.0,1.0,0.0,1.0
113.0,42.0,1.0,0.0,1.0
113.0,68.0,0.35355,-0.35355,1.0
113.0,139.0,1.0,0.0,1.0
113.0,149.0,1.0,0.0,1.0
113.0,244.0,1.0,0.0,1.0
113.0,254.0,1.0,0.0,1.0
113.0,540.0,1.0,0.0,1.0
113.0,547.0,1.0,0.0,1.0
113.0,597.0,1.0,0.0,1.0
113.0,617.0,1.0,0.0,1.0
113.0,624.0,1.0,0.0,1.0
113.0,690.0,1.0,0.0,1.0
114.0,1.0,1.0,0.0,1.0
115.0,1.0,1.0,0.0,1.0
115.0,33.0,1.0,0.0,1.0
115.0,53.0,1.0,0.0,1.0
115.0,70.0,1.0,0.0,1.0
115.0,123.0,1.0,0.0,1.0
115.0,131.0,1.0,0.0,1.0
115.0,135.0,1.0,0.0,1.0
115.0,209.0,1.0,0.0,1.0
115.0,268.0,1.0,0.0,1.0
115.0,276.0,-0.35355,-0.35355,-1.0
115.0,284.0,1.0,0.0,1.0
115.0,291.0,1.0,0.0,1.0
115.0,316.0,1.0,0.0,1.0
115.0,358.0,1.0,0.0,1.0
115.0,476.0,1.0,0.0,1.0
115.0,540.0,1.0,0.0,1.0
115.0,547.0,1.0,0.0,1.0
115.0,556.0,-1.0,0.0,-1.0
115.0,574.0,1.0,0.0,1.0
115.0,610.0,1.0,0.0,1.0
115.0,624.0,1.0,0.0,1.0
115.0,627.0,1.0,0.0,1.0
115.0,643.0,1.0,0.0,1.0
115.0,681.0,1.0,0.0,1.0
115.0,689.0,1.0,0.0,1.0
115.0,690.0,1.0,0.0,1.0
115.0,715.0,1.0,0.0,1.0
115.0,731.0,1.0,0.0,1.0
115.0,732.0,1.0,0.0,1.0
115.0,842.0,1.0,0.0,1.0
115.0,850.0,1.0,0.0,1.0
115.0,1048.0,1.0,0.0,1.0
115.0,1099.0,1.0,0.0,1.0
115.0,1162.0,0.35355,0.35355,1.0
115.0,1187.0,1.0,0.0,1.0
115.0,1296.0,0.35355,-0.35355,1.0
115.0,1360.0,1.0,0.0,1.0
115.0,1406.0,1.0,0.0,1.0
115.0,1481.0,1.0,0.0,1.0
115.0,1534.0,1.0,0.0,1.0
115.0,1679.0,1.0,0.0,1.0
115.0,2229.0,1.0,0.0,1.0
115.0,2685.0,1.0,0.0,1.0
115.0,2850.0,1.0,0.0,1.0
115.0,2851.0,1.0,0.0,1.0
115.0,2852.0,1.0,0.0,1.0
116.0,1.0,1.0,0.0,1.0
116.0,2008.0,1.0,0.0,1.0
117.0,1.0,1.0,0.0,1.0
117.0,8.0,1.0,0.0,1.0
117.0,18.0,1.0,0.0,1.0
117.0,43.0,1.0,0.0,1.0
117.0,135.0,1.0,0.0,1.0
117.0,139.0,1.0,0.0,1.0
117.0,195.0,1.0,0.0,1.0
117.0,258.0,1.0,0.0,1.0
117.0,276.0,1.0,0.0,1.0
117.0,282.0,1.0,0.0,1.0
117.0,284.0,1.0,0.0,1.0
117.0,523.0,1.0,0.0,1.0
117.0,535.0,1.0,0.0,1.0
117.0,540.0,1.0,0.0,1.0
117.0,547.0,1.0,0.0,1.0
117.0,564.0,1.0,0.0,1.0
117.0,570.0,1.0,0.0,1.0
117.0,690.0,1.0,0.0,1.0
117.0,711.0,1.0,0.0,1.0
117.0,713.0,0.35355,-0.35355,1.0
117.0,716.0,1.0,0.0,1.0
117.0,757.0,1.0,0.0,1.0
117.0,774.0,1.0,0.0,1.0
117.0,778.0,1.0,0.0,1.0
117.0,816.0,1.0,0.0,1.0
117.0,850.0,1.0,0.0,1.0
117.0,1023.0,1.0,0.0,1.0
117.0,1059.0,1.0,0.0,1.0
117.0,1261.0,-0.35355,0.35355,-1.0
117.0,1311.0,1.0,0.0,1.0
117.0,1443.0,1.0,0.0,1.0
117.0,1478.0,1.0,0.0,1.0
117.0,2004.0,1.0,0.0,1.0
117.0,2631.0,0.35355,0.35355,1.0
117.0,2756.0,1.0,0.0,1.0
117.0,2757.0,0.35355,0.35355,1.0
117.0,2758.0,-0.35355,0.35355,-1.0
118.0,1.0,1.0,0.0,1.0
119.0,1.0,1.0,0.0,1.0
119.0,966.0,1.0,0.0,1.0
119.0,1294.0,1.0,0.0,1.0
119.0,1328.0,1.0,0.0,1.0
120.0,1.0,0.35355,0.35355,1.0
120.0,523.0,1.0,0.0,1.0
120.0,535.0,1.0,0.0,1.0
120.0,1224.0,1.0,0.0,1.0
120.0,1233.0,1.0,0.0,1.0
121.0,1.0,1.0,0.0,1.0
121.0,43.0,0.35355,0.35355,1.0
121.0,269.0,1.0,0.0,1.0
121.0,271.0,1.0,0.0,1.0
121.0,290.0,1.0,0.0,1.0
121.0,296.0,1.0,0.0,1.0
121.0,587.0,1.0,0.0,1.0
121.0,625.0,1.0,0.0,1.0
121.0,876.0,1.0,0.0,1.0
121.0,1244.0,-0.35355,0.35355,-1.0
121.0,1481.0,1.0,0.0,1.0
121.0,1664.0,1.0,0.0,1.0
121.0,3134.0,1.0,0.0,1.0
122.0,1.0,1.0,0.0,1.0
123.0,1.0,1.0,0.0,1.0
123.0,20.0,1.0,0.0,1.0
123.0,53.0,1.0,0.0,1.0
123.0,62.0,1.0,0.0,1.0
123.0,88.0,1.0,0.0,1.0
123.0,95.0,1.0,0.0,1.0
123.0,115.0,1.0,0.0,1.0
123.0,139.0,1.0,0.0,1.0
123.0,195.0,1.0,0.0,1.0
123.0,231.0,1.0,0.0,1.0
123.0,258.0,1.0,0.0,1.0
123.0,297.0,1.0,0.0,1.0
123.0,519.0,1.0,0.0,1.0
123.0,540.0,1.0,0.0,1.0
123.0,563.0,1.0,0.0,1.0
123.0,616.0,1.0,0.0,1.0
123.0,690.0,1.0,0.0,1.0
123.0,725.0,1.0,0.0,1.0
123.0,869.0,1.0,0.0,1.0
123.0,884.0,-0.35355,0.35355,-1.0
123.0,886.0,1.0,0.0,1.0
123.0,1204.0,1.0,0.0,1.0
123.0,1260.0,1.0,0.0,1.0
123.0,2072.0,1.0,0.0,1.0
123.0,3135.0,1.0,0.0,1.0
124.0,1.0,1.0,0.0,1.0
124.0,43.0,1.0,0.0,1.0
124.0,72.0,0.35355,-0.35355,1.0
125.0,1.0,1.0,0.0,1.0
126.0,1.0,1.0,0.0,1.0
126.0,276.0,1.0,0.0,1.0
126.0,305.0,1.0,0.0,1.0
126.0,345.0,1.0,0.0,1.0
126.0,528.0,1.0,0.0,1.0
126.0,564.0,1.0,0.0,1.0
126.0,589.0,1.0,0.0,1.0
126.0,610.0,-1.0,0.0,-1.0
126.0,615.0,1.0,0.0,1.0
126.0,624.0,1.0,0.0,1.0
126.0,691.0,1.0,0.0,1.0
126.0,876.0,1.0,0.0,1.0
126.0,1446.0,1.0,0.0,1.0
126.0,1481.0,1.0,0.0,1.0
126.0,1679.0,0.35355,0.35355,1.0
126.0,2659.0,1.0,0.0,1.0
127.0,1.0,1.0,0.0,1.0
127.0,589.0,0.35355,0.35355,1.0
127.0,1446.0,0.35355,0.35355,1.0
128.0,1.0,1.0,0.0,1.0
128.0,43.0,1.0,0.0,1.0
129.0,1.0,1.0,0.0,1.0
129.0,13.0,1.0,0.0,1.0
129.0,14.0,1.0,0.0,1.0
129.0,43.0,1.0,0.0,1.0
129.0,51.0,1.0,0.0,1.0
129.0,53.0,1.0,0.0,1.0
129.0,70.0,1.0,0.0,1.0
129.0,133.0,0.35355,0.35355,1.0
129.0,135.0,1.0,0.0,1.0
129.0,139.0,1.0,0.0,1.0
129.0,140.0,1.0,0.0,1.0
129.0,149.0,1.0,0.0,1.0
129.0,212.0,1.0,0.0,1.0
129.0,281.0,1.0,0.0,1.0
129.0,329.0,0.35355,0.35355,1.0
129.0,528.0,1.0,0.0,1.0
129.0,540.0,1.0,0.0,1.0
129.0,564.0,1.0,0.0,1.0
129.0,570.0,1.0,0.0,1.0
129.0,590.0,1.0,0.0,1.0
129.0,610.0,1.0,0.0,1.0
129.0,612.0,1.0,0.0,1.0
129.0,627.0,1.0,0.0,1.0
129.0,709.0,1.0,0.0,1.0
129.0,778.0,1.0,0.0,1.0
129.0,794.0,0.35355,-0.35355,1.0
129.0,816.0,1.0,0.0,1.0
129.0,824.0,1.0,0.0,1.0
129.0,880.0,1.0,0.0,1.0
129.0,884.0,-0.35355,0.35355,-1.0
129.0,1038.0,1.0,0.0,1.0
129.0,1060.0,1.0,0.0,1.0
129.0,1120.0,1.0,0.0,1.0
129.0,1189.0,0.35355,0.35355,1.0
129.0,1197.0,1.0,0.0,1.0
129.0,1296.0,1.0,0.0,1.0
129.0,1318.0,1.0,0.0,1.0
129.0,1368.0,1.0,0.0,1.0
129.0,1475.0,0.35355,0.35355,1.0
129.0,1477.0,0.35355,0.35355,1.0
129.0,1481.0,1.0,0.0,1.0
129.0,1542.0,0.35355,0.35355,1.0
129.0,1669.0,1.0,0.0,1.0
129.0,1997.0,0.35355,0.35355,1.0
129.0,2012.0,0.35355,0.35355,1.0
129.0,2146.0,1.0,0.0,1.0
129.0,2916.0,1.0,0.0,1.0
129.0,2917.0,1.0,0.0,1.0
129.0,2918.0,0.35355,0.35355,1.0
130.0,1.0,1.0,0.0,1.0
131.0,1.0,1.0,0.0,1.0
131.0,43.0,1.0,0.0,1.0
131.0,45.0,0.35355,0.35355,1.0
131.0,70.0,1.0,0.0,1.0
131.0,115.0,1.0,0.0,1.0
131.0,133.0,1.0,0.0,1.0
131.0,136.0,1.0,0.0,1.0
131.0,139.0,1.0,0.0,1.0
131.0,269.0,1.0,0.0,1.0
131.0,356.0,1.0,0.0,1.0
131.0,358.0,1.0,0.0,1.0
131.0,361.0,1.0,0.0,1.0
131.0,524.0,1.0,0.0,1.0
131.0,535.0,1.0,0.0,1.0
131.0,542.0,1.0,0.0,1.0
131.0,554.0,1.0,0.0,1.0
131.0,555.0,1.0,0.0,1.0
131.0,557.0,1.0,0.0,1.0
131.0,589.0,1.0,0.0,1.0
131.0,595.0,1.0,0.0,1.0
131.0,612.0,-0.35355,-0.35355,-1.0
131.0,617.0,1.0,0.0,1.0
131.0,625.0,1.0,0.0,1.0
131.0,637.0,1.0,0.0,1.0
131.0,876.0,1.0,0.0,1.0
131.0,889.0,1.0,0.0,1.0
131.0,961.0,1.0,0.0,1.0
131.0,1295.0,1.0,0.0,1.0
131.0,1359.0,0.35355,0.35355,1.0
131.0,1412.0,1.0,0.0,1.0
131.0,1422.0,1.0,0.0,1.0
131.0,1904.0,1.0,0.0,1.0
131.0,2890.0,1.0,0.0,1.0
131.0,3085.0,1.0,0.0,1.0
131.0,3127.0,1.0,0.0,1.0
131.0,3128.0,1.0,0.0,1.0
132.0,1.0,1.0,0.0,1.0
